Time,open,high,low,close,volume,money,high_limit,low_limit,avg,paused,factor,pre_close
2018-10-16,14580.0,14615.0,14580.0,14615.0,90.0,6575650.0,15940.0,13045.0,14612.5556,0.0,1.0,14495.0
2018-10-17,14520.0,14550.0,14520.0,14550.0,28.0,2036700.0,15340.0,13875.0,14547.8571,0.0,1.0,14610.0
2018-10-18,14365.0,14365.0,14115.0,14340.0,452.0,32190300.0,15270.0,13815.0,14243.4956,0.0,1.0,14545.0
2018-10-19,14325.0,14480.0,14290.0,14380.0,430.0,30944150.0,14950.0,13525.0,14392.6279,0.0,1.0,14240.0
2018-10-22,14345.0,14395.0,14250.0,14355.0,64.0,4589400.0,15105.0,13670.0,14341.875,0.0,1.0,14390.0
2018-10-23,14360.0,14380.0,14280.0,14280.0,12.0,860650.0,15055.0,13620.0,14344.1667,0.0,1.0,14340.0
2018-10-24,14395.0,14410.0,14350.0,14405.0,10.0,719650.0,15055.0,13620.0,14393.0,0.0,1.0,14340.0
2018-10-25,14385.0,14455.0,14385.0,14455.0,12.0,865400.0,15105.0,13670.0,14423.3333,0.0,1.0,14390.0
2018-10-26,14320.0,14375.0,14310.0,14375.0,6.0,430050.0,15140.0,13695.0,14335.0,0.0,1.0,14420.0
2018-10-29,14260.0,14395.0,14260.0,14395.0,18.0,1290400.0,15050.0,13615.0,14337.7778,0.0,1.0,14335.0
2018-10-30,14285.0,14375.0,14285.0,14310.0,64.0,4578850.0,15050.0,13615.0,14308.9063,0.0,1.0,14335.0
2018-10-31,14330.0,14380.0,14230.0,14240.0,40.0,2861250.0,15020.0,13585.0,14306.25,0.0,1.0,14305.0
2018-11-01,14270.0,14270.0,14180.0,14225.0,32.0,2277950.0,15020.0,13585.0,14237.1875,0.0,1.0,14305.0
2018-11-02,14290.0,14350.0,14250.0,14350.0,78.0,5572800.0,14945.0,13520.0,14289.2308,0.0,1.0,14235.0
2018-11-05,14225.0,14240.0,14225.0,14240.0,4.0,284650.0,14995.0,13570.0,14232.5,0.0,1.0,14285.0
2018-11-06,14220.0,14260.0,14220.0,14260.0,8.0,569550.0,14940.0,13515.0,14238.75,0.0,1.0,14230.0
2018-11-07,14255.0,14255.0,14255.0,14255.0,6.0,427650.0,14945.0,13520.0,14255.0,0.0,1.0,14235.0
2018-11-08,14340.0,14340.0,14310.0,14310.0,12.0,859500.0,14965.0,13540.0,14325.0,0.0,1.0,14255.0
2018-11-09,14240.0,14240.0,14240.0,14240.0,2.0,142400.0,15040.0,13605.0,14240.0,0.0,1.0,14325.0
2018-11-12,14235.0,14235.0,14235.0,14235.0,2.0,142350.0,14950.0,13525.0,14235.0,0.0,1.0,14240.0
2018-11-13,14185.0,14185.0,14115.0,14170.0,26.0,1839650.0,14945.0,13520.0,14151.1538,0.0,1.0,14235.0
2018-11-14,14195.0,14215.0,14125.0,14125.0,26.0,1841000.0,14855.0,13440.0,14161.5385,0.0,1.0,14150.0
2018-11-15,14100.0,14160.0,14095.0,14150.0,16.0,1130850.0,14865.0,13450.0,14135.625,0.0,1.0,14160.0
2018-11-16,14140.0,14235.0,14135.0,14135.0,20.0,1418550.0,14840.0,13425.0,14185.5,0.0,1.0,14135.0
2018-11-19,14175.0,14190.0,14165.0,14190.0,10.0,708900.0,14890.0,13475.0,14178.0,0.0,1.0,14185.0
2018-11-20,14230.0,14230.0,14145.0,14145.0,4.0,283750.0,14880.0,13465.0,14187.5,0.0,1.0,14175.0
2018-11-21,14095.0,14120.0,14090.0,14120.0,10.0,704950.0,14890.0,13475.0,14099.0,0.0,1.0,14185.0
2018-11-22,14160.0,14160.0,14160.0,14160.0,2.0,141600.0,14795.0,13390.0,14160.0,0.0,1.0,14095.0
2018-11-23,14220.0,14220.0,14125.0,14125.0,8.0,567300.0,14865.0,13450.0,14182.5,0.0,1.0,14160.0
2018-11-26,14075.0,14130.0,14055.0,14130.0,22.0,1550150.0,14885.0,13470.0,14092.2727,0.0,1.0,14180.0
2018-11-27,14110.0,14110.0,14050.0,14095.0,30.0,2111050.0,14790.0,13385.0,14073.6667,0.0,1.0,14090.0
2018-11-28,14000.0,14065.0,14000.0,14025.0,8.0,561200.0,14770.0,13365.0,14030.0,0.0,1.0,14070.0
2018-11-29,14030.0,14045.0,14030.0,14045.0,6.0,421200.0,14730.0,13325.0,14040.0,0.0,1.0,14030.0
2018-11-30,14035.0,14115.0,13980.0,13980.0,18.0,1260850.0,14740.0,13335.0,14009.4444,0.0,1.0,14040.0
2018-12-03,14280.0,14290.0,14145.0,14175.0,44.0,3128750.0,14705.0,13300.0,14221.5909,0.0,1.0,14005.0
2018-12-04,14160.0,14160.0,14160.0,14160.0,8.0,566400.0,14930.0,13505.0,14160.0,0.0,1.0,14220.0
2018-12-05,14190.0,14190.0,14190.0,14190.0,2.0,141900.0,14865.0,13450.0,14190.0,0.0,1.0,14160.0
2018-12-06,14035.0,14035.0,14020.0,14020.0,6.0,420750.0,14895.0,13480.0,14025.0,0.0,1.0,14190.0
2018-12-07,13900.0,14070.0,13900.0,14070.0,10.0,700550.0,14725.0,13320.0,14011.0,0.0,1.0,14025.0
2018-12-10,14070.0,14070.0,14070.0,14010.0,0.0,0.0,14710.0,13305.0,14070.0,0.0,1.0,14010.0
2018-12-11,14010.0,14010.0,14010.0,14010.0,0.0,0.0,14710.0,13305.0,14010.0,0.0,1.0,14010.0
2018-12-12,13990.0,13990.0,13990.0,13990.0,2.0,139900.0,14710.0,13305.0,13990.0,0.0,1.0,14010.0
2018-12-13,13990.0,13990.0,13990.0,13990.0,0.0,0.0,14685.0,13290.0,13990.0,0.0,1.0,13990.0
2018-12-14,13990.0,13990.0,13990.0,13990.0,0.0,0.0,14685.0,13290.0,13990.0,0.0,1.0,13990.0
2018-12-17,14045.0,14055.0,14035.0,14035.0,16.0,1123700.0,14685.0,13290.0,14046.25,0.0,1.0,13990.0
2018-12-18,14155.0,14155.0,14120.0,14120.0,4.0,282750.0,14745.0,13340.0,14137.5,0.0,1.0,14045.0
2018-12-19,14120.0,14120.0,14070.0,14070.0,6.0,422600.0,14840.0,13425.0,14086.6667,0.0,1.0,14135.0
2018-12-20,14105.0,14105.0,13980.0,14050.0,226.0,15849100.0,14785.0,13380.0,14025.7522,0.0,1.0,14085.0
2018-12-21,14090.0,14090.0,14090.0,14090.0,2.0,140900.0,14725.0,13320.0,14090.0,0.0,1.0,14025.0
2018-12-24,14070.0,14080.0,14015.0,14030.0,30.0,2108500.0,14790.0,13385.0,14056.6667,0.0,1.0,14090.0
2018-12-25,14040.0,14065.0,14015.0,14040.0,58.0,4071300.0,14755.0,13350.0,14038.9655,0.0,1.0,14055.0
2018-12-26,14065.0,14130.0,14035.0,14130.0,66.0,4645600.0,14735.0,13330.0,14077.5758,0.0,1.0,14035.0
2018-12-27,14065.0,14090.0,13995.0,14005.0,50.0,3508350.0,14775.0,13370.0,14033.4,0.0,1.0,14075.0
2018-12-28,13945.0,14000.0,13945.0,14000.0,22.0,1536450.0,14730.0,13325.0,13967.7273,0.0,1.0,14030.0
2019-01-02,13925.0,13925.0,13800.0,13855.0,42.0,2913600.0,14660.0,13265.0,13874.2857,0.0,1.0,13965.0
2019-01-03,13765.0,13850.0,13740.0,13740.0,8.0,551250.0,14560.0,13175.0,13781.25,0.0,1.0,13870.0
2019-01-04,13740.0,13740.0,13740.0,13780.0,0.0,0.0,14465.0,13090.0,13740.0,0.0,1.0,13780.0
2019-01-07,13860.0,13870.0,13830.0,13830.0,14.0,969050.0,14465.0,13090.0,13843.5714,0.0,1.0,13780.0
2019-01-08,13830.0,13830.0,13830.0,13840.0,0.0,0.0,14530.0,13145.0,13830.0,0.0,1.0,13840.0
2019-01-09,13720.0,13775.0,13720.0,13775.0,12.0,825700.0,14530.0,13145.0,13761.6667,0.0,1.0,13840.0
2019-01-10,13770.0,13770.0,13770.0,13770.0,2.0,137700.0,14445.0,13070.0,13770.0,0.0,1.0,13760.0
2019-01-11,13715.0,13715.0,13715.0,13715.0,2.0,137150.0,14455.0,13080.0,13715.0,0.0,1.0,13770.0
2019-01-14,13715.0,13715.0,13715.0,13715.0,0.0,0.0,14400.0,13025.0,13715.0,0.0,1.0,13715.0
2019-01-15,13630.0,13645.0,13570.0,13595.0,64.0,4347700.0,14400.0,13025.0,13586.5625,0.0,1.0,13715.0
2019-01-16,13530.0,13625.0,13525.0,13625.0,92.0,6235400.0,14260.0,12905.0,13555.2174,0.0,1.0,13585.0
2019-01-17,13650.0,13680.0,13635.0,13680.0,10.0,682650.0,14230.0,12875.0,13653.0,0.0,1.0,13555.0
2019-01-18,13615.0,13730.0,13615.0,13720.0,40.0,2742000.0,14330.0,12965.0,13710.0,0.0,1.0,13650.0
2019-01-21,13750.0,13790.0,13750.0,13755.0,28.0,1928250.0,14395.0,13020.0,13773.2143,0.0,1.0,13710.0
2019-01-22,13665.0,13665.0,13640.0,13640.0,92.0,6282150.0,14455.0,13080.0,13656.8478,0.0,1.0,13770.0
2019-01-23,13670.0,13760.0,13670.0,13705.0,38.0,2603850.0,14335.0,12970.0,13704.4737,0.0,1.0,13655.0
2019-01-24,13735.0,13750.0,13735.0,13750.0,4.0,274850.0,14385.0,13015.0,13742.5,0.0,1.0,13700.0
2019-01-25,13690.0,13770.0,13690.0,13770.0,12.0,822200.0,14425.0,13050.0,13703.3333,0.0,1.0,13740.0
2019-01-28,13740.0,13795.0,13735.0,13740.0,22.0,1513550.0,14385.0,13015.0,13759.5455,0.0,1.0,13700.0
2019-01-29,13705.0,13705.0,13575.0,13635.0,14.0,954550.0,14440.0,13065.0,13636.4286,0.0,1.0,13755.0
2019-01-30,13695.0,13720.0,13695.0,13720.0,4.0,274150.0,14315.0,12950.0,13707.5,0.0,1.0,13635.0
2019-01-31,13660.0,13760.0,13660.0,13755.0,28.0,1921850.0,14390.0,13015.0,13727.5,0.0,1.0,13705.0
2019-02-01,13755.0,13755.0,13755.0,13725.0,0.0,0.0,14685.0,12760.0,13755.0,0.0,1.0,13725.0
2019-02-11,13725.0,13725.0,13530.0,13625.0,36.0,2449450.0,14685.0,12760.0,13608.0556,0.0,1.0,13725.0
2019-02-12,13600.0,13605.0,13590.0,13605.0,30.0,2040550.0,14285.0,12920.0,13603.6667,0.0,1.0,13605.0
2019-02-13,13650.0,13650.0,13605.0,13605.0,38.0,2587700.0,14280.0,12920.0,13619.4737,0.0,1.0,13600.0
2019-02-14,13665.0,13665.0,13600.0,13620.0,84.0,5715200.0,14295.0,12930.0,13607.619,0.0,1.0,13615.0
2019-02-15,13615.0,13620.0,13605.0,13620.0,72.0,4899900.0,14285.0,12920.0,13610.8333,0.0,1.0,13605.0
2019-02-18,13625.0,13700.0,13625.0,13680.0,22.0,1503750.0,14290.0,12925.0,13670.4545,0.0,1.0,13610.0
2019-02-19,13630.0,13660.0,13630.0,13660.0,96.0,6549700.0,14350.0,12985.0,13645.2083,0.0,1.0,13670.0
2019-02-20,13675.0,13690.0,13650.0,13685.0,86.0,5876950.0,14325.0,12960.0,13667.3256,0.0,1.0,13645.0
2019-02-21,13685.0,13720.0,13655.0,13720.0,56.0,3834750.0,14345.0,12980.0,13695.5357,0.0,1.0,13665.0
2019-02-22,13700.0,13840.0,13700.0,13795.0,42.0,2892350.0,14375.0,13010.0,13773.0952,0.0,1.0,13695.0
2019-02-25,13885.0,13950.0,13860.0,13920.0,62.0,4312800.0,14455.0,13080.0,13912.2581,0.0,1.0,13770.0
2019-02-26,13860.0,13940.0,13860.0,13890.0,54.0,3751150.0,14605.0,13210.0,13893.1481,0.0,1.0,13910.0
